Breakdown,Bank,12/31/2023,12/31/2022,12/31/2021,12/31/2020
Net Income,BNS,0.10134350870177601,0.047429643224806126,0.1035728260423668,0.06641981695326037
Net Income Including Non-Controlling Interests,BNS,0.10136103673251365,0.04746549150986168,0.10363810709405835,0.06643753343986848
Net Income Continuous Operations,BNS,0.10136103673251365,0.04746549150986168,0.10363810709405835,0.06643753343986848
Minority Interests,BNS,0.10022527975776857,0.04601599806141367,0.10160946389859228,0.06480100251692221
Preferred Stock Dividends,BNS,0.10030504715188812,0.04608797252520739,0.10172069807730538,0.06486501808853283
Average Dilution Earnings,BNS,0.10023746025370488,0.04605684843275605,0.10168322557029211,0.06482013632245896
Diluted NI Available to Com Stockholders,BNS,0.10127592180359278,0.04739851913235479,0.10353535353535352,0.0663749351871865
Basic EPS,BNS,0.10024280865599518,0.0460518474649913,0.10167474647679543,0.06481872028620395
Diluted EPS,BNS,0.10024280864708261,0.046051847460822894,0.1016747464689065,0.06481872025549537
Basic Average Shares,BNS,0.10042061332064978,0.04621844360918866,0.10191417454772655,0.06510501742711733
Diluted Average Shares,BNS,0.10042165311908337,0.04621969413076037,0.1019163440086589,0.06511234024158202
Interest Income after Provision for Loan Loss,BNS,0.10245089403354747,0.04837684384195241,0.10466327599645311,0.0674728849172463
Net Income from Continuing & Discontinued Operation,BNS,0.10134350870177601,0.047429643224806126,0.1035728260423668,0.06641981695326037
Normalized Income,BNS,0.10139167216521983,0.0474929575488221,0.10360159861659392,0.06637085708818913
Total Money Market Investments,BNS,0.1009777967384197,0.04623122671858832,0.10174574548988793,0.06498407287853931
Reconciled Depreciation,BNS,0.10051315538123913,0.04626457396050047,0.10197274999289993,0.06518391484747878
Net Income from Continuing Operation Net Minority Interest,BNS,0.10134350870177601,0.047429643224806126,0.1035728260423668,0.06641981695326037
Total Unusual Items Excluding Goodwill,BNS,0.1001804198824909,0.045971396125356175,0.10163766689071281,0.06487871883817643
Total Unusual Items,BNS,0.1001804198824909,0.045971396125356175,0.10163766689071281,0.06487871883817643
Tax Rate for Calcs,BNS,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,BNS,0.10022858334593471,0.04603471044937215,0.10166643946493993,0.0648297589731052
Total Revenue,NU,0.11187970540019221,0.04646468464555425,0.10190060634460821,0.06490373853300405
Net Interest Income,NU,0.11187970540019221,0.046330755730480365,0.1018087391408619,0.06485836755567997
Interest Income,NU,0.11187970540019221,0.04654583196297011,0.10188118809147394,0.0649091727699963
Interest Income from Loans And Lease,NU,0.11187970540019221,0.046322385711707256,0.1018030452920331,0.06487925789180897
Interest Income from Loans,NU,0.11187970540019221,0.046322385711707256,0.1018030452920331,0.06487925789180897
Interest Income from Securities,NU,0.11187970540019221,0.04627529259773208,0.10175288774972467,0.06484863388171766
Other Interest Income,NU,0.11187970540019221,0.04612823098300583,0.10169120090312686,0.0648276911047883
Interest Expense,NU,0.11187970540019221,0.04626692257895897,0.10174719390089586,0.06486952421784666
Interest Expense for Deposit,NU,0.11187970540019221,0.046247469326442685,0.10173734770384255,0.06483934689943768
Other Interest Expense,NU,0.11187970540019221,0.046071299598985524,0.10168459114733716,0.06484889632193927
Non Interest Income,NU,0.11187970540019221,0.04618577526154311,0.10176661215403014,0.06486408998085438
Fees And Commissions,NU,0.11187970540019221,0.04618577526154311,0.10176661215403014,0.06486408998085438
Fees & Commission Income,NU,0.11187970540019221,0.046223726090201235,0.10180319222370533,0.06490239066270291
Service Charge on Depositor Accounts,NU,0.11187970540019221,0.046190076499962415,0.10177727821009216,0.06488240717446843
Other Customer Services,NU,0.11187970540019221,0.04608549593670805,0.101700658963897,0.0648387024917648
Fees & Commission Expense,NU,0.11187970540019221,0.046089797175127345,0.10171132501995903,0.06485701968537883
Credit Losses Provision,NU,0.11187970540019221,0.04585663840071074,0.10157995074929235,0.06477868328709331
Non Interest Expense,NU,0.11187970540019221,0.04629151880985917,0.10183856449531238,0.06490708293323602
Selling General and Administrative,NU,0.11187970540019221,0.046250308427250975,0.10180488479768,0.06488120788643496
General & Administrative Expense,NU,0.11187970540019221,0.046229049977372504,0.10178919091729541,0.06487661908018365
Salaries and Wages,NU,0.11187970540019221,0.046192995217310774,0.1017638433302093,0.06486056369135991
Other G and A,NU,0.11187970540019221,0.04608790110653096,0.10170009253736995,0.06483477439235405
Selling & Marketing Expense,NU,0.11187970540019221,0.0460731047963477,0.10169043883066843,0.06482330780978163
Depreciation Amortization Depletion,NU,0.11187970540019221,0.046056790214029544,0.10167816461238438,0.06482047411680363
Depreciation & amortization,NU,0.11187970540019221,0.046056790214029544,0.10167816461238438,0.06482047411680363
Other Non Interest Expense,NU,0.11187970540019221,0.0460881128615171,0.10170500498581567,0.06484283893705806
Other Non Operating Income Expenses,NU,0.11187970540019221,0.04603096763830803,0.1016739369246984,0.06481646664753286
Pretax Income,NU,0.11187970540019221,0.04600892552824463,0.10164118457300275,0.0647730865308639
Tax Provision,NU,0.11187970540019221,0.046059590270775434,0.10167379235971082,0.06481359610426271
Net Income Common Stockholders,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Net Income,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Net Income Including Non-Controlling Interests,NU,0.11187970540019221,0.04600118160393842,0.10164213716357577,0.0647782094301315
Net Income Continuous Operations,NU,0.11187970540019221,0.04600118160393842,0.10164213716357577,0.0647782094301315
Minority Interests,NU,0.11187970540019221,0.04605185412749234,0.10167481220357273,0.06481871900353031
Diluted NI Available to Com Stockholders,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Basic EPS,NU,0.10024280782118557,0.04605184633535348,0.10167474494239488,0.06481871899408152
Diluted EPS,NU,0.10024280781970014,0.04605184633535348,0.10167474494239488,0.06481871899408152
Basic Average Shares,NU,0.10094672770976672,0.04670169752745485,0.10258394413519764,0.06590738151509032
Diluted Average Shares,NU,0.10096436536496778,0.04670169752745485,0.10258394413519764,0.06590738151509032
Interest Income after Provision for Loan Loss,NU,0.11187970540019221,0.04613554778472188,0.10171394493987042,0.06481833183924297
Net Income from Continuing & Discontinued Operation,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Normalized Income,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Reconciled Depreciation,NU,0.11187970540019221,0.046056790214029544,0.10167816461238438,0.06482047364436398
Net Income from Continuing Operation Net Minority Interest,NU,0.11187970540019221,0.04600118938496153,0.10164220441686467,0.0647782094301315
Tax Rate for Calcs,NU,0.11187970540019221,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,NU,0.11187970540019221,0.04605184634646923,0.10167474495028384,0.06481871900353031
Total Revenue,ING,0.10357090548915536,0.048634868126247656,0.1052809806910088,0.06903264439822411
Net Interest Income,ING,0.10261592489922126,0.047963199095400484,0.10435994591336671,0.06803225345441961
Interest Income,ING,0.1080008924441413,0.05000780186513903,0.10583872937434323,0.0701802002907866
Interest Income from Loans And Lease,ING,0.10497091980866521,0.04862750394365872,0.10443134090041306,0.06854225204891168
Interest Income from Loans,ING,0.10497091980866521,0.04862750394365872,0.10443134090041306,0.06854225204891168
Interest Income from Securities,ING,0.10324455732364202,0.04729500373558583,0.10278610061880913,0.06628895117218181
Other Interest Income,ING,0.10027103088884645,0.04618898687883294,0.10197077775568872,0.06498643507675374
Interest Expense,ING,0.10562777533342622,0.048096310169366475,0.10315352841126037,0.06696690205971874
Interest Expense for Deposit,ING,0.1020186349704415,0.046629031525231984,0.10196486104405504,0.06519525339890796
Interest Expense for Long Term Debt And Capital Securities,ING,0.10094838529701249,0.04638323456297119,0.10203033931946771,0.06537667022177499
Other Interest Expense,ING,0.10314637064298462,0.047187736774101756,0.10250781794830528,0.06603241644609642
Non Interest Income,ING,0.10119778837844029,0.0467235153773164,0.10259577972792593,0.0658191099473348
Fees And Commissions,ING,0.10077681855547044,0.04655024866621453,0.10236838077747168,0.06552997688589048
Fees & Commission Income,ING,0.10100171210239223,0.046758529981324154,0.10266165245078084,0.06588501527751696
Service Charge on Depositor Accounts,ING,0.1007852854855725,0.046555111805660056,0.10233149994162177,0.06552808712731895
Trust Fees by Commissions,ING,0.10033564693436228,0.0461352144512496,0.10179643198621642,0.06494273440978707
Securities Activities,ING,0.10032955668639412,0.046139660750171216,0.10184297678440132,0.06498407287853931
Other Customer Services,ING,0.10027964636158189,0.046084082013650975,0.10171497858939282,0.06488627787246257
Fees & Commission Expense,ING,0.10046770133542798,0.04626012766157885,0.10196801662359299,0.0651737573951568
Dividend Income,ING,0.10025840476501002,0.04607254942582302,0.10169880624426078,0.06484399452442455
Trading Gain Loss,ING,0.10041303764634792,0.04601224649669856,0.10184652681138154,0.06471761691995338
Foreign Exchange Trading Gains,ING,0.10042551522755098,0.04605712632643865,0.10178657080016029,0.0649184037681786
Gain Losson Saleof Assets,ING,0.1002845482684831,0.046255820309498534,0.10156706079855095,0.06507194665211553
Gain on Sale of Security,ING,0.1002845482684831,0.04625595925633983,0.10156706079855095,0.06507076555300832
Gain on Saleof Loans,ING,0.11187970540019221,0.05430122927170815,0.10167494217400495,0.06481966388281608
Gain on Saleof Investment Property,ING,0.11187970540019221,0.046051707399627925,0.10167474495028384,0.06481895522335175
Other Non Interest Income,ING,0.10025350285810881,0.04603475588498925,0.10170215904751986,0.06483076621442382
Credit Losses Provision,ING,0.10016927918498816,0.045793266274808786,0.10157790810321268,0.06419320891635338
Non Interest Expense,ING,0.10192921230515292,0.04757317531186966,0.10381580566678973,0.06728627125830756
Professional Expense And Contract Services Expense,ING,0.10029256957068505,0.04609922721935274,0.10174081489685988,0.06492430926371463
Selling General and Administrative,ING,0.10138703169335335,0.04704962361384894,0.1030478164967387,0.0664439113750474
General & Administrative Expense,ING,0.10133221946163991,0.04700363220937844,0.10298766326179634,0.06636477773486452
Salaries and Wages,ING,0.10124175699791774,0.04690664731415061,0.10284645107747262,0.06619162860574794
Insurance & Claims,ING,0.10029034143118451,0.04611089875402199,0.10176053726897212,0.06491627778978562
Other G and A,ING,0.10028573660955005,0.04608977883414429,0.10173016481591926,0.06489430934639157
Selling & Marketing Expense,ING,0.10029762002021964,0.04609783775093973,0.1017348981852262,0.0648978526437132
Depreciation Amortization Depletion,ING,0.10034292552339741,0.04615063755063396,0.1018392295337,0.06501454523550526
Depreciation & amortization,ING,0.10034292552339741,0.04615063755063396,0.1018392295337,0.06501454523550526
Depreciation,ING,0.10031128594248964,0.046119235564500025,0.10178775414248703,0.06495525406032346
Amortization,ING,0.10027444736941395,0.04608324833260317,0.10172622034149681,0.06487801017871211
Amortization of Intangibles,ING,0.10027444736941395,0.04608324833260317,0.10172622034149681,0.06487801017871211
Other Non Interest Expense,ING,0.1006351088832357,0.0464292259674417,0.10221217959034265,0.0653596623946312
Income from Associates & Other Participating Interests,ING,0.10026494064087829,0.04606462945586889,0.10170255349496211,0.06483430951174544
Special Income Charges,ING,0.10021072257969833,0.0460007139088706,0.1016165639525527,0.06458179052262455
Gain on Sale of Business,ING,0.1002428077885062,0.046061989465884176,0.10166902546237128,0.064818010344066
Restructuring & Mergers Acquisition,ING,0.10026850566407916,0.04607546730949033,0.10171695082660405,0.06485391575692509
Impairment of Capital Assets,ING,0.10024845240857425,0.046062823146931976,0.10169860902053966,0.06495052966389464
Write Off,ING,0.10024355050167304,0.046078524139998946,0.1016753366214472,0.06487423066156905
Other Special Charges,ING,0.11187970540019221,0.05430122927170815,0.10166054484236302,0.06483241975317391
Pretax Income,ING,0.10180131709782157,0.04681633186730521,0.10301231622693664,0.06571848030340074
Tax Provision,ING,0.10068397940961434,0.04629152964771279,0.10204493387483077,0.06511304890104634
Net Income Common Stockholders,ING,0.10132523795787153,0.046562337041407685,0.10261668544236491,0.06540572525981228
Net Income,ING,0.10132523795787153,0.046562337041407685,0.10261668544236491,0.06540572525981228
Net Income Including Non-Controlling Interests,ING,0.10135999693408006,0.04657664856606165,0.10264212730238971,0.06542415040588472
Net Income Continuous Operations,ING,0.10136014547671342,0.04657664856606165,0.10264212730238971,0.06542415040588472
Minority Interests,ING,0.10020790026966431,0.04603767376865656,0.10164950031398015,0.06480029385745788
Diluted NI Available to Com Stockholders,ING,0.10132523795787153,0.046562337041407685,0.10261668544236491,0.06540572525981228
Basic EPS,ING,0.1002428080930186,0.046051846488195006,0.10167474519286901,0.06481871915471099
Diluted EPS,ING,0.10024280809153317,0.04605184648680554,0.10167474519286901,0.06481871915471099
Basic Average Shares,ING,0.10077205033693926,0.046554708859820285,0.10244164938986869,0.06573971646534833
Diluted Average Shares,ING,0.10077240683925935,0.046555431383395046,0.10244208328205516,0.06574023614895551
Interest Income after Provision for Loan Loss,ING,0.10254239629570323,0.04770461902374004,0.10426310906629556,0.0674067433672427
Net Income from Continuing & Discontinued Operation,ING,0.10132523795787153,0.046562337041407685,0.10261668544236491,0.06540572525981228
Normalized Income,ING,0.10134824305258677,0.046597509211133474,0.10265875030372452,0.06556501915152203
Reconciled Depreciation,ING,0.10034292552339741,0.04615063755063396,0.1018392295337,0.06501454523550526
Net Income from Continuing Operation Net Minority Interest,ING,0.10132523795787153,0.046562337041407685,0.10261668544236491,0.06540572525981228
Total Unusual Items Excluding Goodwill,ING,0.10021072257969833,0.0460005749620293,0.1016165639525527,0.064582026742446
Total Unusual Items,ING,0.10021072257969833,0.0460005749620293,0.1016165639525527,0.064582026742446
Tax Rate for Calcs,ING,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,ING,0.10023372767441356,0.046035747131755095,0.10165862881391231,0.06474132063415573
Total Revenue,TFC,0.10371721998302455,0.04925248683582889,0.10607204503643115,0.07018209004935813
Net Interest Income,TFC,0.10241153023570448,0.04804100932652883,0.1042398366672031,0.06808469425477962
Interest Income,TFC,0.1038755664301967,0.048363504945187555,0.10439130448502519,0.06849146478730177
Interest Income from Loans And Lease,TFC,0.1031420629066169,0.04789316988738498,0.10393907049249129,0.06800414329566809
Interest Income from Securities,TFC,0.10069823950241784,0.046435756468982826,0.10208694252742986,0.06522950527301698
Other Interest Income,TFC,0.10052087959817436,0.04613827128175821,0.1017147813656717,0.06489525422567734
Interest Expense,TFC,0.10170684398299841,0.046374341965127956,0.10182621276810591,0.06522548953605246
Interest Expense for Deposit,TFC,0.10118679622357094,0.04621094047975843,0.10170393406100997,0.06500415156336184
Interest Expense for Short Term Debt,TFC,0.10043383361501969,0.046105340880369966,0.1016840144651766,0.06485108111906779
Interest Expense for Long Term Debt And Capital Securities,TFC,0.10057182972142018,0.046161753297938014,0.10178775414248703,0.06500769486068346
Non Interest Income,TFC,0.10154849753582626,0.047263323855769285,0.10350695331951189,0.06691611479810883
Total Premiums Earned,TFC,0.10074101978082832,0.046474661584547,0.10219285166567264,0.06533674907195139
Fees And Commissions,TFC,0.10084395982575356,0.046627503109977674,0.10254430433671295,0.06589540894966038
Fees & Commission Income,TFC,0.10084395982575356,0.046627503109977674,0.10254430433671295,0.06589540894966038
Service Charge on Depositor Accounts,TFC,0.10050320302480335,0.04631042641812967,0.10209739538464936,0.06541399295356273
Trust Fees by Commissions,TFC,0.10044452868462231,0.046237757220129454,0.10194928037008635,0.06512037171551102
Credit Card,TFC,0.10038184369334027,0.046183012164657006,0.10184711848254491,0.06499848228764725
Fees & Commission Expense,TFC,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06487588420031914
Investment Banking Profit,TFC,0.10036490983313613,0.04619009845356334,0.10195894433242136,0.06505730102318616
Gain Losson Saleof Assets,TFC,0.1002428077885062,0.04604198112073689,0.10167474495028384,0.06491367937174977
Gain on Sale of Security,TFC,0.1002428077885062,0.04604198112073689,0.10167474495028384,0.06491367937174977
Other Non Interest Income,TFC,0.10032703146162684,0.046136464972821305,0.10183508783555643,0.06498785239568237
Credit Losses Provision,TFC,0.0999295313747294,0.04594388465077865,0.10183508783555643,0.06426714572046456
Non Interest Expense,TFC,0.10241717485577254,0.04794847073022262,0.10449386082000889,0.06813453663710377
Occupancy And Equipment,TFC,0.10040976970841378,0.04622163938653858,0.10192659964215726,0.06514659211569103
Net Occupancy Expense,TFC,0.10034901577136557,0.04615522279639689,0.10182542387322142,0.06503226172211338
Equipment,TFC,0.10030356172555442,0.04611826293661092,0.10177592071921968,0.06493304939710796
Professional Expense And Contract Services Expense,TFC,0.10044200345985502,0.046247900339544394,0.10195914155614248,0.06511446621997499
Selling General and Administrative,TFC,0.10157241289979879,0.04727721853989935,0.1034351638850233,0.06680745368024577
General & Administrative Expense,TFC,0.10152829573768797,0.04722830925176153,0.10337718011101328,0.06674296566899225
Salaries and Wages,TFC,0.10152829573768797,0.04722830925176153,0.10337718011101328,0.06674296566899225
Other G and A,TFC,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06502234048961283
Selling & Marketing Expense,TFC,0.10028692495061702,0.04610075563460705,0.10173272872429386,0.06488320701478383
Depreciation Amortization Depletion,TFC,0.10034708471713176,0.0461584185737468,0.10182542387322142,0.06504147429514959
Depreciation & amortization,TFC,0.10034708471713176,0.0461584185737468,0.10182542387322142,0.06504147429514959
Depreciation,TFC,0.1002688027493459,0.04607741256526854,0.10171221745729711,0.0648796637174622
Amortization,TFC,0.10032108975629205,0.04613285235494749,0.10178795136620815,0.0649805295812177
Amortization of Intangibles,TFC,0.10032108975629205,0.04613285235494749,0.10178795136620815,0.0649805295812177
Other Non Interest Expense,TFC,0.10061713522459795,0.04625067927637041,0.10204651166459976,0.06529942634016364
Special Income Charges,TFC,0.09922855868785757,0.04592137526248795,0.10151262705152114,0.06461556995709068
Gain on Sale of Business,TFC,0.11187970540019221,0.05430122927170815,0.10168204222796537,0.07727821446788524
Restructuring & Mergers Acquisition,TFC,0.1003542147635335,0.04618773635726123,0.10183686284904653,0.06502186804996994
Impairment of Capital Assets,TFC,0.10114564991412751,0.04605184634646923,0.10167474495028384,0.07727821446788524
Loss on Extinguishment of Debt,TFC,0.11187970540019221,0.0460464274196585,0.10167395605539935,0.06487423066156905
Other Special Charges,TFC,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.07727821446788524
Pretax Income,TFC,0.1002153274013328,0.04711742967240364,0.103251154153216,0.0661115500862793
Tax Provision,TFC,0.10037085153847092,0.04624664981797269,0.10198162506035045,0.06505045064836436
Net Income Common Stockholders,TFC,0.10002712388485333,0.04687538427485797,0.1028645956598159,0.06580706273644128
Net Income,TFC,0.1000807477754998,0.04692165357301108,0.10294486571431276,0.06587745624323084
Net Income Including Non-Controlling Interests,TFC,0.10008728365136807,0.04692262620090018,0.10294427404314939,0.06587981844144525
Net Income Continuous Operations,TFC,0.10008728365136807,0.04692262620090018,0.10294427404314939,0.06587981844144525
Minority Interests,TFC,0.10023627191263793,0.046050873718580125,0.1016753366214472,0.0648163568053159
Preferred Stock Dividends,TFC,0.10029643167915267,0.04609811564462234,0.1017550150047807,0.06488911251031985
Diluted NI Available to Com Stockholders,TFC,0.10002712388485333,0.04687538427485797,0.1028645956598159,0.06580706273644128
Basic EPS,TFC,0.10024280762659472,0.04605184696617214,0.10167474583976281,0.06481871973817396
Diluted EPS,TFC,0.10024280762659472,0.046051846962003734,0.10167474583187387,0.06481871973108737
Basic Average Shares,TFC,0.10044066108007726,0.0462363844253374,0.10193846146564046,0.06513692600059764
Diluted Average Shares,TFC,0.10044066108007726,0.046237821413570135,0.10194087430064468,0.06513957378857618
Interest Income after Provision for Loan Loss,TFC,0.10209825382192769,0.04793304763083825,0.1044001795524757,0.06753312097171386
Net Income from Continuing & Discontinued Operation,TFC,0.1000807477754998,0.04692165357301108,0.10294486571431276,0.06587745624323084
Normalized Income,TFC,0.10088200456501221,0.047028272764321005,0.10307537062281673,0.06604424161035777
Reconciled Depreciation,TFC,0.10042328708805044,0.04624164773168587,0.10194770258031738,0.06519856047640814
Net Income from Continuing Operation Net Minority Interest,TFC,0.1000807477754998,0.04692165357301108,0.10294486571431276,0.06587745624323084
Total Unusual Items Excluding Goodwill,TFC,0.09922855868785757,0.04592137526248795,0.10151262705152114,0.06461556995709068
Total Unusual Items,TFC,0.09922855868785757,0.04592137526248795,0.10151262705152114,0.06461556995709068
Tax Rate for Calcs,TFC,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,TFC,0.10002981547736998,0.046027994453797884,0.10164313196002511,0.06478235532421761
Total Revenue,IBKR,0.1013995092745564,0.046634311505201406,0.102254582690384,0.06539037097141859
Operating Revenue,IBKR,0.10137024637578257,0.04660874528640209,0.10221158791917928,0.06534903250266634
Cost of Revenue,IBKR,0.10037842721277278,0.046159946989001104,0.10179998201319662,0.06496470285318112
Gross Profit,IBKR,0.10126388985028983,0.046526210862669524,0.10212934562747121,0.06524438712176778
Operating Expense,IBKR,0.10029494625281897,0.046091863036763804,0.10173174260568824,0.06489690776442743
Selling General and Administrative,IBKR,0.10028024053211537,0.04607935782104675,0.10171596470799844,0.06488060859674796
General & Administrative Expense,IBKR,0.10028024053211537,0.04607935782104675,0.10171596470799844,0.06488060859674796
Salaries and Wages,IBKR,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06489549044549878
Rental & Landing Fees,IBKR,0.11187970540019221,0.04606435156218629,0.10169052284797364,0.06483501817120978
Other G and A,IBKR,0.10028024053211537,0.04607935782104675,0.10171596470799844,0.06488060859674796
Depreciation Amortization Depletion,IBKR,0.1002575135092098,0.04606435156218629,0.10169052284797364,0.06483501817120978
Depreciation & amortization,IBKR,0.1002575135092098,0.04606435156218629,0.10169052284797364,0.06483501817120978
Other Operating Expenses,IBKR,0.11187970540019221,0.05430122927170815,0.10166784212004455,0.06480029385745788
Operating Income,IBKR,0.10121175138597704,0.04648619417237495,0.1020723479720668,0.06516619836087066
Net Non Operating Interest Income Expense,IBKR,0.09973241530024775,0.0459103984620252,0.1016305668367524,0.0647570656301341
Interest Expense Non Operating,IBKR,0.10075320027676464,0.04619329423091326,0.10171892306381528,0.06488037237692652
Other Income Expense,IBKR,0.10024013402110554,0.04603656219392616,0.10167375883167823,0.06482958511531661
Gain on Sale of Security,IBKR,0.10023092437783661,0.04603795166233917,0.1016674476726023,0.06481423082692292
Special Income Charges,IBKR,0.1002417679900726,0.046051429505945325,0.10167415327912047,0.06481564814585157
Write Off,IBKR,0.10024384758693979,0.04605226318699313,0.1016753366214472,0.06482178986120905
Other Non Operating Income Expenses,IBKR,0.1002530572302087,0.046050873718580125,0.10168164778052312,0.06483265597299535
Pretax Income,IBKR,0.10069868513031795,0.046329462135387856,0.10202718373992975,0.06511541109926075
Tax Provision,IBKR,0.10028098324528222,0.046073522053712124,0.10170452573217334,0.0648369079297813
Net Income Common Stockholders,IBKR,0.10033193336852804,0.04610464614616346,0.10173548985638957,0.06486478186871139
Net Income,IBKR,0.10033193336852804,0.04610464614616346,0.10173548985638957,0.06486478186871139
Net Income Including Non-Controlling Interests,IBKR,0.10066050967354193,0.04630778642814496,0.10199740295804025,0.06509722217300977
Net Income Continuous Operations,IBKR,0.10066050967354193,0.04630778642814496,0.10199740295804025,0.06509722217300977
Minority Interests,IBKR,0.09991423148349232,0.04584870606448773,0.10141283184863314,0.06458627869923193
Diluted NI Available to Com Stockholders,IBKR,0.10033193336852804,0.04610464614616346,0.10173548985638957,0.06486478186871139
Basic EPS,IBKR,0.10024280863817006,0.04605184687168829,0.10167474559520541,0.06481871957990668
Diluted EPS,IBKR,0.10024280863074292,0.04605184686751988,0.1016747455892887,0.06481871957518227
Basic Average Shares,IBKR,0.10025839956601786,0.04606580494614629,0.1016933171136545,0.06483760217983651
Diluted Average Shares,IBKR,0.10025853058062048,0.04606592166149298,0.10169348317602768,0.06483776753371152
Rent Expense Supplemental,IBKR,0.11187970540019221,0.04606435156218629,0.10169052284797364,0.06483501817120978
Total Expenses,IBKR,0.10043056567708555,0.046199963679295686,0.10185697966860102,0.06504289161407824
Net Income from Continuing & Discontinued Operation,IBKR,0.10033193336852804,0.04610464614616346,0.10173548985638957,0.06486478186871139
Normalized Income,IBKR,0.10034377102806655,0.04611784137189442,0.10174271613353149,0.06486766540407173
Interest Income,IBKR,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06508635606122345
Interest Expense,IBKR,0.10075320027676464,0.04619329423091326,0.10171892306381528,0.06488037237692652
Net Interest Income,IBKR,0.09973241530024775,0.0459103984620252,0.1016305668367524,0.0647570656301341
EBIT,IBKR,0.10120907761857639,0.04647091001983188,0.10207136185346119,0.06517706447265698
EBITDA,IBKR,0.10122378333927999,0.046483415235548935,0.10208713975115098,0.06519336364033643
Reconciled Cost of Revenue,IBKR,0.10037916992593962,0.04616078067004891,0.10180116535552336,0.06496635639193121
Reconciled Depreciation,IBKR,0.10025677079604295,0.04606351788113848,0.1016893395056469,0.06483336463245969
Net Income from Continuing Operation Net Minority Interest,IBKR,0.10033193336852804,0.04610464614616346,0.10173548985638957,0.06486478186871139
Total Unusual Items Excluding Goodwill,IBKR,0.10022988457940303,0.04603753482181527,0.10166685600143893,0.06481564814585157
Total Unusual Items,IBKR,0.10022988457940303,0.04603753482181527,0.10166685600143893,0.06481564814585157
Normalized EBITDA,IBKR,0.10123670654838317,0.046497726760202904,0.10209502869999589,0.06519643449801517
Tax Rate for Calcs,IBKR,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,IBKR,0.10024172223894152,0.04605073004754622,0.10167408227858087,0.0648185316812119
Total Revenue,BSBR,0.10617936552687925,0.0520506512646872,0.1112745352225788,0.07250830749679037
Net Interest Income,BSBR,0.1072070856618629,0.05265226274236324,0.11179596377710248,0.07531696849654353
Interest Income,BSBR,0.11929825890208576,0.06206201253105983,0.11705569203437056,0.07964740412132723
Interest Income from Loans And Lease,BSBR,0.11265583325435817,0.05665604112381872,0.11289500755761299,0.07559567056311263
Interest Income from Loans,BSBR,0.11265583325435817,0.05665604112381872,0.11289500755761299,0.07559567056311263
Interest Income from Securities,BSBR,0.10383680140770883,0.04910891306471296,0.10501923325728385,0.06802101009957848
Interest Income from Deposits,BSBR,0.10229385951491324,0.04746943232017465,0.10218379574406987,0.06518536074900581
Other Interest Income,BSBR,0.10124018809062409,0.04698316506176117,0.10198189032625536,0.06530151972022125
Interest Expense,BSBR,0.11233398102872905,0.05546159613516582,0.10693447320755192,0.06914915462831403
Interest Expense for Deposit,BSBR,0.10891357789590549,0.052338592054436035,0.10520511957279763,0.0676135661043454
Interest Expense for Long Term Debt And Capital Securities,BSBR,0.10127139689789506,0.04713775787317961,0.10274749348372825,0.0656916303773966
Other Interest Expense,BSBR,0.10263462181194087,0.04808893890048863,0.10233135005159372,0.06548139615363266
Non Interest Income,BSBR,0.09921508765352254,0.04545023486879319,0.10115331639576015,0.06201005800377716
Fees And Commissions,BSBR,0.10239255955891156,0.04797738792999358,0.10451064830592711,0.06848781755325872
Fees & Commission Income,BSBR,0.10340484982785395,0.048861345919694,0.10551940582803984,0.0695221043879013
Service Charge on Depositor Accounts,BSBR,0.10098334138929549,0.046729242905061655,0.10267780290407984,0.06602385465866827
Trust Fees by Commissions,BSBR,0.10041970275430723,0.04619520975206742,0.10186133062111272,0.06499694520526912
Credit Card,BSBR,0.10121260075275465,0.04687031952354572,0.1027019176456852,0.06630704159476726
Other Customer Services,BSBR,0.10151762829701516,0.04722211277842689,0.10330258950801359,0.06665041993978757
Fees & Commission Expense,BSBR,0.10125509805744858,0.04693580433616965,0.10268350247239656,0.0658530058381729
Investment Banking Profit,BSBR,0.10041625760501148,0.046193261300511865,0.1018510988516846,0.06498304626719534
Foreign Exchange Trading Gains,BSBR,0.10040103049966474,0.046127696037666824,0.10127984665461234,0.05898386217045859
